STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00442208,"DALE ENTERPRISE, VA US",5/13/2013,61,36,38
USC00442208,"DALE ENTERPRISE, VA US",5/14/2013,57,30,33
USC00442208,"DALE ENTERPRISE, VA US",5/15/2013,67,33,50
USC00442208,"DALE ENTERPRISE, VA US",5/16/2013,84,50,62
USC00442208,"DALE ENTERPRISE, VA US",5/17/2013,84,52,55
USC00442208,"DALE ENTERPRISE, VA US",5/18/2013,81,55,60
USC00442208,"DALE ENTERPRISE, VA US",5/19/2013,71,58,58
USC00442208,"DALE ENTERPRISE, VA US",5/20/2013,67,58,62
USC00442208,"DALE ENTERPRISE, VA US",5/21/2013,83,56,58
USC00442208,"DALE ENTERPRISE, VA US",5/22/2013,88,58,62
USC00442208,"DALE ENTERPRISE, VA US",5/23/2013,90,61,62
USC00442208,"DALE ENTERPRISE, VA US",5/24/2013,82,57,58
USC00442208,"DALE ENTERPRISE, VA US",5/25/2013,60,35,39
USC00442208,"DALE ENTERPRISE, VA US",5/26/2013,65,39,40
USC00442208,"DALE ENTERPRISE, VA US",5/27/2013,72,39,42
USC00442208,"DALE ENTERPRISE, VA US",5/28/2013,65,42,55
USC00442208,"DALE ENTERPRISE, VA US",5/29/2013,85,55,63
USC00442208,"DALE ENTERPRISE, VA US",5/30/2013,89,60,65
USC00442208,"DALE ENTERPRISE, VA US",5/31/2013,90,60,
USC00442208,"DALE ENTERPRISE, VA US",6/1/2013,90,64,67
USC00442208,"DALE ENTERPRISE, VA US",6/2/2013,88,66,68
USC00442208,"DALE ENTERPRISE, VA US",6/3/2013,84,64,64
USC00442208,"DALE ENTERPRISE, VA US",6/4/2013,80,54,57
USC00442208,"DALE ENTERPRISE, VA US",6/5/2013,75,55,57
USC00442208,"DALE ENTERPRISE, VA US",6/6/2013,78,57,62
USC00442208,"DALE ENTERPRISE, VA US",6/7/2013,67,62,63
USC00442208,"DALE ENTERPRISE, VA US",6/8/2013,67,57,59
USC00442208,"DALE ENTERPRISE, VA US",6/9/2013,81,58,65
USC00442208,"DALE ENTERPRISE, VA US",6/10/2013,77,65,66
USC00442208,"DALE ENTERPRISE, VA US",6/11/2013,80,61,62
USC00442208,"DALE ENTERPRISE, VA US",6/12/2013,80,61,65
USC00442208,"DALE ENTERPRISE, VA US",6/13/2013,88,65,72
USC00442208,"DALE ENTERPRISE, VA US",6/14/2013,82,57,59
USC00442208,"DALE ENTERPRISE, VA US",6/15/2013,74,51,57
USC00442208,"DALE ENTERPRISE, VA US",6/16/2013,81,56,64
USC00442208,"DALE ENTERPRISE, VA US",6/17/2013,82,64,65
USC00442208,"DALE ENTERPRISE, VA US",6/18/2013,84,63,64
USC00442208,"DALE ENTERPRISE, VA US",6/19/2013,71,57,59
USC00442208,"DALE ENTERPRISE, VA US",6/20/2013,74,59,64
USC00442208,"DALE ENTERPRISE, VA US",6/21/2013,79,60,64
USC00442208,"DALE ENTERPRISE, VA US",6/22/2013,82,58,66
USC00442208,"DALE ENTERPRISE, VA US",6/23/2013,86,64,66
USC00442208,"DALE ENTERPRISE, VA US",6/24/2013,85,65,65
USC00442208,"DALE ENTERPRISE, VA US",6/25/2013,80,64,64
USC00442208,"DALE ENTERPRISE, VA US",6/26/2013,86,64,67
USC00442208,"DALE ENTERPRISE, VA US",6/27/2013,82,67,67
USC00442208,"DALE ENTERPRISE, VA US",6/28/2013,84,65,69
USC00442208,"DALE ENTERPRISE, VA US",6/29/2013,89,58,65
USC00442208,"DALE ENTERPRISE, VA US",6/30/2013,85,63,65
USC00442208,"DALE ENTERPRISE, VA US",7/1/2013,85,65,67
USC00442208,"DALE ENTERPRISE, VA US",7/2/2013,81,67,70
USC00442208,"DALE ENTERPRISE, VA US",7/3/2013,77,68,69
USC00442208,"DALE ENTERPRISE, VA US",7/4/2013,78,63,66
USC00442208,"DALE ENTERPRISE, VA US",7/5/2013,84,66,70
USC00442208,"DALE ENTERPRISE, VA US",7/6/2013,87,68,70
USC00442208,"DALE ENTERPRISE, VA US",7/7/2013,88,66,68
USC00442208,"DALE ENTERPRISE, VA US",7/8/2013,87,63,65
USC00442208,"DALE ENTERPRISE, VA US",7/9/2013,83,65,67
USC00442208,"DALE ENTERPRISE, VA US",7/10/2013,82,67,70
USC00442208,"DALE ENTERPRISE, VA US",7/11/2013,82,68,68
USC00442208,"DALE ENTERPRISE, VA US",7/12/2013,80,61,62
USC00442208,"DALE ENTERPRISE, VA US",7/13/2013,72,60,65
USC00442208,"DALE ENTERPRISE, VA US",7/14/2013,80,64,70
USC00442208,"DALE ENTERPRISE, VA US",7/15/2013,86,64,66
USC00442208,"DALE ENTERPRISE, VA US",7/16/2013,88,66,67
USC00442208,"DALE ENTERPRISE, VA US",7/17/2013,88,67,70
USC00442208,"DALE ENTERPRISE, VA US",7/18/2013,87,69,69
USC00442208,"DALE ENTERPRISE, VA US",7/19/2013,93,69,70
USC00442208,"DALE ENTERPRISE, VA US",7/20/2013,92,68,70
USC00442208,"DALE ENTERPRISE, VA US",7/21/2013,92,64,70
USC00442208,"DALE ENTERPRISE, VA US",7/22/2013,88,67,68
USC00442208,"DALE ENTERPRISE, VA US",7/23/2013,85,66,68
USC00442208,"DALE ENTERPRISE, VA US",7/24/2013,86,65,66
USC00442208,"DALE ENTERPRISE, VA US",7/25/2013,79,59,59
USC00442208,"DALE ENTERPRISE, VA US",7/26/2013,74,53,60
USC00442208,"DALE ENTERPRISE, VA US",7/27/2013,82,60,65
USC00442208,"DALE ENTERPRISE, VA US",7/28/2013,73,64,65
USC00442208,"DALE ENTERPRISE, VA US",7/29/2013,83,53,55
USC00442208,"DALE ENTERPRISE, VA US",7/30/2013,79,53,55
USC00442208,"DALE ENTERPRISE, VA US",7/31/2013,80,55,63
USC00442208,"DALE ENTERPRISE, VA US",8/1/2013,78,63,63
USC00442208,"DALE ENTERPRISE, VA US",8/2/2013,80,58,59
USC00442208,"DALE ENTERPRISE, VA US",8/3/2013,85,59,62
USC00442208,"DALE ENTERPRISE, VA US",8/4/2013,81,57,57
USC00442208,"DALE ENTERPRISE, VA US",8/5/2013,80,51,51
USC00442208,"DALE ENTERPRISE, VA US",8/6/2013,79,51,62
USC00442208,"DALE ENTERPRISE, VA US",8/7/2013,81,62,67
USC00442208,"DALE ENTERPRISE, VA US",8/8/2013,81,67,69
USC00442208,"DALE ENTERPRISE, VA US",8/9/2013,82,69,69
USC00442208,"DALE ENTERPRISE, VA US",8/10/2013,89,67,68
USC00442208,"DALE ENTERPRISE, VA US",8/11/2013,80,67,69
USC00442208,"DALE ENTERPRISE, VA US",8/12/2013,84,63,64
USC00442208,"DALE ENTERPRISE, VA US",8/13/2013,88,64,68
USC00442208,"DALE ENTERPRISE, VA US",8/14/2013,80,64,64
USC00442208,"DALE ENTERPRISE, VA US",8/15/2013,71,46,47
USC00442208,"DALE ENTERPRISE, VA US",8/16/2013,75,47,48
USC00442208,"DALE ENTERPRISE, VA US",8/17/2013,77,48,55
USC00442208,"DALE ENTERPRISE, VA US",8/18/2013,77,55,57
USC00442208,"DALE ENTERPRISE, VA US",8/19/2013,65,57,62
USC00442208,"DALE ENTERPRISE, VA US",8/20/2013,79,62,66
USC00442208,"DALE ENTERPRISE, VA US",8/21/2013,85,63,65
USC00442208,"DALE ENTERPRISE, VA US",8/22/2013,86,60,61
USC00442208,"DALE ENTERPRISE, VA US",8/23/2013,83,61,64
USC00442208,"DALE ENTERPRISE, VA US",8/24/2013,70,51,51
USC00442208,"DALE ENTERPRISE, VA US",8/25/2013,76,51,58
USC00442208,"DALE ENTERPRISE, VA US",8/26/2013,81,58,59
USC00442208,"DALE ENTERPRISE, VA US",8/27/2013,84,59,67
USC00442208,"DALE ENTERPRISE, VA US",8/28/2013,86,67,68
USC00442208,"DALE ENTERPRISE, VA US",8/29/2013,78,68,69
USC00442208,"DALE ENTERPRISE, VA US",8/30/2013,74,60,60
USC00442208,"DALE ENTERPRISE, VA US",8/31/2013,85,60,66
USC00442208,"DALE ENTERPRISE, VA US",9/1/2013,88,62,64
USC00442208,"DALE ENTERPRISE, VA US",9/2/2013,85,64,65
USC00442208,"DALE ENTERPRISE, VA US",9/3/2013,87,64,64
USC00442208,"DALE ENTERPRISE, VA US",9/4/2013,83,52,52
USC00442208,"DALE ENTERPRISE, VA US",9/5/2013,80,49,50
USC00442208,"DALE ENTERPRISE, VA US",9/6/2013,83,50,51
USC00442208,"DALE ENTERPRISE, VA US",9/7/2013,74,50,55
USC00442208,"DALE ENTERPRISE, VA US",9/8/2013,82,55,58
USC00442208,"DALE ENTERPRISE, VA US",9/9/2013,86,58,63
USC00442208,"DALE ENTERPRISE, VA US",9/10/2013,80,63,64
USC00442208,"DALE ENTERPRISE, VA US",9/11/2013,90,64,68
USC00442208,"DALE ENTERPRISE, VA US",9/12/2013,91,65,66
USC00442208,"DALE ENTERPRISE, VA US",9/13/2013,90,58,59
USC00442208,"DALE ENTERPRISE, VA US",9/14/2013,74,43,45
USC00442208,"DALE ENTERPRISE, VA US",9/15/2013,65,42,50
USC00442208,"DALE ENTERPRISE, VA US",9/16/2013,76,50,55
USC00442208,"DALE ENTERPRISE, VA US",9/17/2013,65,46,53
USC00442208,"DALE ENTERPRISE, VA US",9/18/2013,68,40,40
USC00442208,"DALE ENTERPRISE, VA US",9/19/2013,70,40,55
USC00442208,"DALE ENTERPRISE, VA US",9/20/2013,78,54,56
USC00442208,"DALE ENTERPRISE, VA US",9/21/2013,82,56,64
USC00442208,"DALE ENTERPRISE, VA US",9/22/2013,68,50,54
USC00442208,"DALE ENTERPRISE, VA US",9/23/2013,70,48,50
USC00442208,"DALE ENTERPRISE, VA US",9/24/2013,64,47,48
USC00442208,"DALE ENTERPRISE, VA US",9/25/2013,73,47,47
USC00442208,"DALE ENTERPRISE, VA US",9/26/2013,74,47,54
USC00442208,"DALE ENTERPRISE, VA US",9/27/2013,73,44,44
USC00442208,"DALE ENTERPRISE, VA US",9/28/2013,68,44,51
USC00442208,"DALE ENTERPRISE, VA US",9/29/2013,68,51,51
USC00442208,"DALE ENTERPRISE, VA US",9/30/2013,72,45,46
USC00442208,"DALE ENTERPRISE, VA US",10/1/2013,76,46,57
USC00442208,"DALE ENTERPRISE, VA US",10/2/2013,81,49,50
USC00442208,"DALE ENTERPRISE, VA US",10/3/2013,83,50,54
USC00442208,"DALE ENTERPRISE, VA US",10/4/2013,82,54,54
USC00442208,"DALE ENTERPRISE, VA US",10/5/2013,83,54,54
USC00442208,"DALE ENTERPRISE, VA US",10/6/2013,86,54,56
USC00442208,"DALE ENTERPRISE, VA US",10/7/2013,83,56,66
USC00442208,"DALE ENTERPRISE, VA US",10/8/2013,70,42,45
USC00442208,"DALE ENTERPRISE, VA US",10/9/2013,63,44,45
USC00442208,"DALE ENTERPRISE, VA US",10/10/2013,57,45,49
USC00442208,"DALE ENTERPRISE, VA US",10/11/2013,56,49,53
USC00442208,"DALE ENTERPRISE, VA US",10/12/2013,62,53,56
USC00442208,"DALE ENTERPRISE, VA US",10/13/2013,63,55,56
USC00442208,"DALE ENTERPRISE, VA US",10/14/2013,60,54,54
USC00442208,"DALE ENTERPRISE, VA US",10/15/2013,63,49,52
USC00442208,"DALE ENTERPRISE, VA US",10/16/2013,68,46,48
USC00442208,"DALE ENTERPRISE, VA US",10/17/2013,70,48,58
USC00442208,"DALE ENTERPRISE, VA US",10/18/2013,67,44,45
USC00442208,"DALE ENTERPRISE, VA US",10/19/2013,65,39,42
USC00442208,"DALE ENTERPRISE, VA US",10/20/2013,62,37,39
USC00442208,"DALE ENTERPRISE, VA US",10/21/2013,60,34,34
USC00442208,"DALE ENTERPRISE, VA US",10/22/2013,66,34,45
USC00442208,"DALE ENTERPRISE, VA US",10/23/2013,66,38,38
USC00442208,"DALE ENTERPRISE, VA US",10/24/2013,53,35,35
USC00442208,"DALE ENTERPRISE, VA US",10/25/2013,48,24,24
USC00442208,"DALE ENTERPRISE, VA US",10/26/2013,52,22,36
USC00442208,"DALE ENTERPRISE, VA US",10/27/2013,50,36,37
USC00442208,"DALE ENTERPRISE, VA US",10/28/2013,62,30,31
USC00442208,"DALE ENTERPRISE, VA US",10/29/2013,64,31,35
USC00442208,"DALE ENTERPRISE, VA US",10/30/2013,64,35,50
USC00442208,"DALE ENTERPRISE, VA US",10/31/2013,68,49,53
USC00442208,"DALE ENTERPRISE, VA US",11/1/2013,68,53,63
USC00442208,"DALE ENTERPRISE, VA US",11/2/2013,73,40,41
USC00442208,"DALE ENTERPRISE, VA US",11/3/2013,67,35,47
USC00442208,"DALE ENTERPRISE, VA US",11/4/2013,54,27,28
USC00442208,"DALE ENTERPRISE, VA US",11/5/2013,45,28,30
USC00442208,"DALE ENTERPRISE, VA US",11/6/2013,52,30,48
USC00442208,"DALE ENTERPRISE, VA US",11/7/2013,68,48,50
USC00442208,"DALE ENTERPRISE, VA US",11/8/2013,59,37,38
USC00442208,"DALE ENTERPRISE, VA US",11/9/2013,48,23,31
USC00442208,"DALE ENTERPRISE, VA US",11/10/2013,56,31,48
USC00442208,"DALE ENTERPRISE, VA US",11/11/2013,62,27,28
USC00442208,"DALE ENTERPRISE, VA US",11/12/2013,60,28,40
USC00442208,"DALE ENTERPRISE, VA US",11/13/2013,50,23,27
USC00442208,"DALE ENTERPRISE, VA US",11/14/2013,41,23,23
USC00442208,"DALE ENTERPRISE, VA US",11/15/2013,59,23,26
USC00442208,"DALE ENTERPRISE, VA US",11/16/2013,62,26,37
USC00442208,"DALE ENTERPRISE, VA US",11/17/2013,55,37,50
USC00442208,"DALE ENTERPRISE, VA US",11/18/2013,62,50,50
USC00442208,"DALE ENTERPRISE, VA US",11/19/2013,63,34,35
USC00442208,"DALE ENTERPRISE, VA US",11/20/2013,44,26,27
USC00442208,"DALE ENTERPRISE, VA US",11/21/2013,42,25,33
USC00442208,"DALE ENTERPRISE, VA US",11/22/2013,47,33,46
USC00442208,"DALE ENTERPRISE, VA US",11/23/2013,65,27,27
USC00442208,"DALE ENTERPRISE, VA US",11/24/2013,57,17,17
USC00442208,"DALE ENTERPRISE, VA US",11/25/2013,28,11,14
USC00442208,"DALE ENTERPRISE, VA US",11/26/2013,40,14,34
USC00442208,"DALE ENTERPRISE, VA US",11/27/2013,37,32,35
USC00442208,"DALE ENTERPRISE, VA US",11/28/2013,37,17,19
USC00442208,"DALE ENTERPRISE, VA US",11/29/2013,41,19,21
USC00442208,"DALE ENTERPRISE, VA US",11/30/2013,38,21,21
USC00442208,"DALE ENTERPRISE, VA US",12/1/2013,39,21,39
USC00442208,"DALE ENTERPRISE, VA US",12/2/2013,52,39,40
USC00442208,"DALE ENTERPRISE, VA US",12/3/2013,51,33,35
USC00442208,"DALE ENTERPRISE, VA US",12/4/2013,56,35,37
USC00442208,"DALE ENTERPRISE, VA US",12/5/2013,61,37,50
USC00442208,"DALE ENTERPRISE, VA US",12/6/2013,66,50,56
USC00442208,"DALE ENTERPRISE, VA US",12/7/2013,56,33,33
USC00442208,"DALE ENTERPRISE, VA US",12/8/2013,38,23,23
USC00442208,"DALE ENTERPRISE, VA US",12/9/2013,38,23,31
USC00442208,"DALE ENTERPRISE, VA US",12/10/2013,50,29,31
USC00442208,"DALE ENTERPRISE, VA US",12/11/2013,39,15,21
USC00442208,"DALE ENTERPRISE, VA US",12/12/2013,39,18,18
USC00442208,"DALE ENTERPRISE, VA US",12/13/2013,33,18,24
USC00442208,"DALE ENTERPRISE, VA US",12/14/2013,40,24,29
USC00442208,"DALE ENTERPRISE, VA US",12/15/2013,33,28,33
USC00442208,"DALE ENTERPRISE, VA US",12/16/2013,43,33,33
USC00442208,"DALE ENTERPRISE, VA US",12/17/2013,38,24,24
USC00442208,"DALE ENTERPRISE, VA US",12/18/2013,50,24,29
USC00442208,"DALE ENTERPRISE, VA US",12/19/2013,42,26,26
USC00442208,"DALE ENTERPRISE, VA US",12/20/2013,62,26,33
USC00442208,"DALE ENTERPRISE, VA US",12/21/2013,66,33,62
USC00442208,"DALE ENTERPRISE, VA US",12/22/2013,66,62,65
USC00442208,"DALE ENTERPRISE, VA US",12/23/2013,67,54,54
USC00442208,"DALE ENTERPRISE, VA US",12/24/2013,58,24,24
USC00442208,"DALE ENTERPRISE, VA US",12/25/2013,31,12,12
USC00442208,"DALE ENTERPRISE, VA US",12/26/2013,45,12,23
USC00442208,"DALE ENTERPRISE, VA US",12/27/2013,51,20,20
USC00442208,"DALE ENTERPRISE, VA US",12/28/2013,53,20,21
USC00442208,"DALE ENTERPRISE, VA US",12/29/2013,44,21,36
USC00442208,"DALE ENTERPRISE, VA US",12/30/2013,49,36,37
USC00442208,"DALE ENTERPRISE, VA US",12/31/2013,44,28,29
USC00442208,"DALE ENTERPRISE, VA US",1/1/2014,41,24,24
USC00442208,"DALE ENTERPRISE, VA US",1/2/2014,51,24,26
USC00442208,"DALE ENTERPRISE, VA US",1/3/2014,34,12,12
USC00442208,"DALE ENTERPRISE, VA US",1/4/2014,29,8,12
USC00442208,"DALE ENTERPRISE, VA US",1/5/2014,36,12,29
USC00442208,"DALE ENTERPRISE, VA US",1/6/2014,43,29,43
USC00442208,"DALE ENTERPRISE, VA US",1/7/2014,46,0,0
USC00442208,"DALE ENTERPRISE, VA US",1/8/2014,20,0,7
USC00442208,"DALE ENTERPRISE, VA US",1/9/2014,33,7,22
USC00442208,"DALE ENTERPRISE, VA US",1/10/2014,38,22,30
USC00442208,"DALE ENTERPRISE, VA US",1/11/2014,53,30,39
USC00442208,"DALE ENTERPRISE, VA US",1/12/2014,51,38,38
USC00442208,"DALE ENTERPRISE, VA US",1/13/2014,51,27,38
USC00442208,"DALE ENTERPRISE, VA US",1/14/2014,56,38,38
USC00442208,"DALE ENTERPRISE, VA US",1/15/2014,48,25,25
USC00442208,"DALE ENTERPRISE, VA US",1/16/2014,48,20,21
USC00442208,"DALE ENTERPRISE, VA US",1/17/2014,35,21,27
USC00442208,"DALE ENTERPRISE, VA US",1/18/2014,47,18,19
USC00442208,"DALE ENTERPRISE, VA US",1/19/2014,32,19,23
USC00442208,"DALE ENTERPRISE, VA US",1/20/2014,32,23,32
USC00442208,"DALE ENTERPRISE, VA US",1/21/2014,56,32,32
USC00442208,"DALE ENTERPRISE, VA US",1/22/2014,32,-2,1
USC00442208,"DALE ENTERPRISE, VA US",1/23/2014,16,-5,-2
USC00442208,"DALE ENTERPRISE, VA US",1/24/2014,21,-4,3
USC00442208,"DALE ENTERPRISE, VA US",1/25/2014,21,3,18
USC00442208,"DALE ENTERPRISE, VA US",1/26/2014,22,12,12
USC00442208,"DALE ENTERPRISE, VA US",1/27/2014,35,12,35
USC00442208,"DALE ENTERPRISE, VA US",1/28/2014,48,7,7
USC00442208,"DALE ENTERPRISE, VA US",1/29/2014,15,5,6
USC00442208,"DALE ENTERPRISE, VA US",1/30/2014,25,3,5
USC00442208,"DALE ENTERPRISE, VA US",1/31/2014,31,5,25
USC00442208,"DALE ENTERPRISE, VA US",2/1/2014,50,23,29
USC00442208,"DALE ENTERPRISE, VA US",2/2/2014,53,29,33
USC00442208,"DALE ENTERPRISE, VA US",2/3/2014,62,33,34
USC00442208,"DALE ENTERPRISE, VA US",2/4/2014,47,30,32
USC00442208,"DALE ENTERPRISE, VA US",2/5/2014,33,28,30
USC00442208,"DALE ENTERPRISE, VA US",2/6/2014,53,24,27
USC00442208,"DALE ENTERPRISE, VA US",2/7/2014,35,19,20
USC00442208,"DALE ENTERPRISE, VA US",2/8/2014,41,20,25
USC00442208,"DALE ENTERPRISE, VA US",2/9/2014,36,25,25
USC00442208,"DALE ENTERPRISE, VA US",2/10/2014,36,24,25
USC00442208,"DALE ENTERPRISE, VA US",2/11/2014,35,24,24
USC00442208,"DALE ENTERPRISE, VA US",2/12/2014,32,23,24
USC00442208,"DALE ENTERPRISE, VA US",2/13/2014,24,17,19
USC00442208,"DALE ENTERPRISE, VA US",2/14/2014,39,19,37
USC00442208,"DALE ENTERPRISE, VA US",2/15/2014,53,32,32
USC00442208,"DALE ENTERPRISE, VA US",2/16/2014,41,21,21
USC00442208,"DALE ENTERPRISE, VA US",2/17/2014,36,15,16
USC00442208,"DALE ENTERPRISE, VA US",2/18/2014,35,13,28
USC00442208,"DALE ENTERPRISE, VA US",2/19/2014,57,28,37
USC00442208,"DALE ENTERPRISE, VA US",2/20/2014,62,27,31
USC00442208,"DALE ENTERPRISE, VA US",2/21/2014,60,31,60
USC00442208,"DALE ENTERPRISE, VA US",2/22/2014,60,35,37
USC00442208,"DALE ENTERPRISE, VA US",2/23/2014,61,35,36
USC00442208,"DALE ENTERPRISE, VA US",2/24/2014,66,30,31
USC00442208,"DALE ENTERPRISE, VA US",2/25/2014,45,21,28
USC00442208,"DALE ENTERPRISE, VA US",2/26/2014,41,25,27
USC00442208,"DALE ENTERPRISE, VA US",2/27/2014,36,17,19
USC00442208,"DALE ENTERPRISE, VA US",2/28/2014,40,7,8
USC00442208,"DALE ENTERPRISE, VA US",3/1/2014,32,8,18
USC00442208,"DALE ENTERPRISE, VA US",3/2/2014,50,18,32
USC00442208,"DALE ENTERPRISE, VA US",3/3/2014,60,18,18
USC00442208,"DALE ENTERPRISE, VA US",3/4/2014,35,-6,-3
USC00442208,"DALE ENTERPRISE, VA US",3/5/2014,27,-3,12
USC00442208,"DALE ENTERPRISE, VA US",3/6/2014,42,12,19
USC00442208,"DALE ENTERPRISE, VA US",3/7/2014,32,19,25
USC00442208,"DALE ENTERPRISE, VA US",3/8/2014,36,23,25
USC00442208,"DALE ENTERPRISE, VA US",3/9/2014,65,25,42
USC00442208,"DALE ENTERPRISE, VA US",3/10/2014,53,32,38
USC00442208,"DALE ENTERPRISE, VA US",3/11/2014,70,38,55
USC00442208,"DALE ENTERPRISE, VA US",3/12/2014,67,39,43
USC00442208,"DALE ENTERPRISE, VA US",3/13/2014,64,17,17
USC00442208,"DALE ENTERPRISE, VA US",3/14/2014,34,17,29
USC00442208,"DALE ENTERPRISE, VA US",3/15/2014,63,29,41
USC00442208,"DALE ENTERPRISE, VA US",3/16/2014,63,28,38
USC00442208,"DALE ENTERPRISE, VA US",3/17/2014,45,20,20
USC00442208,"DALE ENTERPRISE, VA US",3/18/2014,32,20,27
USC00442208,"DALE ENTERPRISE, VA US",3/19/2014,34,27,32
USC00442208,"DALE ENTERPRISE, VA US",3/20/2014,46,32,43
USC00442208,"DALE ENTERPRISE, VA US",3/21/2014,55,29,32
USC00442208,"DALE ENTERPRISE, VA US",3/22/2014,65,32,42
USC00442208,"DALE ENTERPRISE, VA US",3/23/2014,68,33,34
USC00442208,"DALE ENTERPRISE, VA US",3/24/2014,47,17,18
USC00442208,"DALE ENTERPRISE, VA US",3/25/2014,41,18,28
USC00442208,"DALE ENTERPRISE, VA US",3/26/2014,30,20,21
USC00442208,"DALE ENTERPRISE, VA US",3/27/2014,34,17,19
USC00442208,"DALE ENTERPRISE, VA US",3/28/2014,49,19,43
USC00442208,"DALE ENTERPRISE, VA US",3/29/2014,61,39,48
USC00442208,"DALE ENTERPRISE, VA US",3/30/2014,51,35,35
USC00442208,"DALE ENTERPRISE, VA US",3/31/2014,46,35,38
USC00442208,"DALE ENTERPRISE, VA US",4/1/2014,64,33,34
USC00442208,"DALE ENTERPRISE, VA US",4/2/2014,73,34,39
USC00442208,"DALE ENTERPRISE, VA US",4/3/2014,71,39,49
USC00442208,"DALE ENTERPRISE, VA US",4/4/2014,65,49,50
USC00442208,"DALE ENTERPRISE, VA US",4/5/2014,79,40,44
USC00442208,"DALE ENTERPRISE, VA US",4/6/2014,58,27,30
USC00442208,"DALE ENTERPRISE, VA US",4/7/2014,59,30,42
USC00442208,"DALE ENTERPRISE, VA US",4/8/2014,60,42,44
USC00442208,"DALE ENTERPRISE, VA US",4/9/2014,60,36,40
USC00442208,"DALE ENTERPRISE, VA US",4/10/2014,62,32,33
USC00442208,"DALE ENTERPRISE, VA US",4/11/2014,68,33,49
USC00442208,"DALE ENTERPRISE, VA US",4/12/2014,77,47,48
USC00442208,"DALE ENTERPRISE, VA US",4/13/2014,73,48,59
USC00442208,"DALE ENTERPRISE, VA US",4/14/2014,81,59,60
USC00442208,"DALE ENTERPRISE, VA US",4/15/2014,72,58,58
USC00442208,"DALE ENTERPRISE, VA US",4/16/2014,64,26,27
USC00442208,"DALE ENTERPRISE, VA US",4/17/2014,46,25,25
USC00442208,"DALE ENTERPRISE, VA US",4/18/2014,55,25,45
USC00442208,"DALE ENTERPRISE, VA US",4/19/2014,60,38,39
USC00442208,"DALE ENTERPRISE, VA US",4/20/2014,62,39,40
USC00442208,"DALE ENTERPRISE, VA US",4/21/2014,63,34,35
USC00442208,"DALE ENTERPRISE, VA US",4/22/2014,73,35,49
USC00442208,"DALE ENTERPRISE, VA US",4/23/2014,71,46,46
USC00442208,"DALE ENTERPRISE, VA US",4/24/2014,60,31,32
USC00442208,"DALE ENTERPRISE, VA US",4/25/2014,63,32,41
USC00442208,"DALE ENTERPRISE, VA US",4/26/2014,63,40,42
USC00442208,"DALE ENTERPRISE, VA US",4/27/2014,75,42,42
USC00442208,"DALE ENTERPRISE, VA US",4/28/2014,70,42,42
USC00442208,"DALE ENTERPRISE, VA US",4/29/2014,57,42,46
USC00442208,"DALE ENTERPRISE, VA US",4/30/2014,48,45,45
USC00442208,"DALE ENTERPRISE, VA US",5/1/2014,58,45,52
USC00442208,"DALE ENTERPRISE, VA US",5/2/2014,73,39,41
USC00442208,"DALE ENTERPRISE, VA US",5/3/2014,70,41,45
USC00442208,"DALE ENTERPRISE, VA US",5/4/2014,72,45,48
USC00442208,"DALE ENTERPRISE, VA US",5/5/2014,72,48,50
USC00442208,"DALE ENTERPRISE, VA US",5/6/2014,57,46,48
USC00442208,"DALE ENTERPRISE, VA US",5/7/2014,73,48,59
USC00442208,"DALE ENTERPRISE, VA US",5/8/2014,74,48,48
USC00442208,"DALE ENTERPRISE, VA US",5/9/2014,88,48,62
USC00442208,"DALE ENTERPRISE, VA US",5/10/2014,82,62,65
USC00442208,"DALE ENTERPRISE, VA US",5/11/2014,76,50,52
USC00442208,"DALE ENTERPRISE, VA US",5/12/2014,79,52,57
USC00442208,"DALE ENTERPRISE, VA US",5/13/2014,84,57,63
USC00442208,"DALE ENTERPRISE, VA US",5/14/2014,90,56,58
USC00442208,"DALE ENTERPRISE, VA US",5/15/2014,82,58,64
USC00442208,"DALE ENTERPRISE, VA US",5/16/2014,73,50,50
USC00442208,"DALE ENTERPRISE, VA US",5/17/2014,66,40,42
USC00442208,"DALE ENTERPRISE, VA US",5/18/2014,65,39,42
USC00442208,"DALE ENTERPRISE, VA US",5/19/2014,62,37,40
USC00442208,"DALE ENTERPRISE, VA US",5/20/2014,69,40,46
USC00442208,"DALE ENTERPRISE, VA US",5/21/2014,75,46,57
USC00442208,"DALE ENTERPRISE, VA US",5/22/2014,82,57,62
USC00442208,"DALE ENTERPRISE, VA US",5/23/2014,77,50,52
USC00442208,"DALE ENTERPRISE, VA US",5/24/2014,77,46,48
USC00442208,"DALE ENTERPRISE, VA US",5/25/2014,73,47,52
USC00442208,"DALE ENTERPRISE, VA US",5/26/2014,79,52,53
USC00442208,"DALE ENTERPRISE, VA US",5/27/2014,85,53,56
USC00442208,"DALE ENTERPRISE, VA US",5/28/2014,84,56,63
USC00442208,"DALE ENTERPRISE, VA US",5/29/2014,86,61,61
USC00442208,"DALE ENTERPRISE, VA US",5/30/2014,66,56,57
USC00442208,"DALE ENTERPRISE, VA US",5/31/2014,70,49,56
USC00442208,"DALE ENTERPRISE, VA US",6/1/2014,74,50,54
USC00442208,"DALE ENTERPRISE, VA US",6/2/2014,74,52,55
USC00442208,"DALE ENTERPRISE, VA US",6/3/2014,82,55,60
