"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"USC00442208","DALE ENTERPRISE, VA US","1894-02-02","41","16",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-03","50","32",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-04","37","28",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-05","33","11",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-06","44","19",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-07","50","22",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-08","59","38",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-09","62","39",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-10","56","32",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-11","56","31",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-12","32","23",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-13","37","23",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-14","30","20",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-15","39","22",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-16","31","17",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-17","45","19",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-18","57","35",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-19","61","31",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-20","54","31",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-21","59","30",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-22","34","22",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-23","37","17",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-24","20","10",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-25","28","17",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-26","40","20",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-27","46","17",
"USC00442208","DALE ENTERPRISE, VA US","1894-02-28","50","22",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-01","53","21",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-02","54","25",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-03","57","28",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-04","60","24",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-05","66","35",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-06","64","42",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-07","63","40",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-08","64","32",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-09","65","35",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-10","63","40",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-11","69","39",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-12","57","37",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-13","63","29",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-14","54","25",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-15","50","25",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-16","70","43",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-17","75","36",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-18","77","54",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-19","79","57",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-20","76","49",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-21","74","51",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-22","82","48",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-23","76","37",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-24","59","28",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-25","48","37",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-26","28","20",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-27","30","13",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-28","43","10",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-29","48","33",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-30","47","20",
"USC00442208","DALE ENTERPRISE, VA US","1894-03-31","70","28",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-01","65","54",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-02","45","35",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-03","54","19",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-04","62","40",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-05","62","39",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-06","51","33",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-07","61","35",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-08","53","38",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-09","51","25",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-10","35","30",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-11","41","27",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-12","46","30",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-13","55","32",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-14","62","35",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-15","68","32",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-16","75","34",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-17","80","40",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-18","72","47",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-19","82","55",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-20","76","55",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-21","64","45",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-22","57","37",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-23","58","36",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-24","61","32",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-25","66","35",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-26","75","37",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-27","76","44",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-28","78","44",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-29","76","50",
"USC00442208","DALE ENTERPRISE, VA US","1894-04-30","72","43",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-01","82","44",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-02","86","52",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-03","84","52",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-04","80","49",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-05","79","57",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-06","82","58",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-07","84","57",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-08","83",,
"USC00442208","DALE ENTERPRISE, VA US","1894-05-09","78","46",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-10","82","48",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-11","78","54",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-12","81","46",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-13","86","56",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-14","78",,
"USC00442208","DALE ENTERPRISE, VA US","1894-05-15","75","51",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-16","80","51",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-17","85","56",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-18","84","51",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-19","68","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-20","72","58",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-21","65","52",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-22","62","40",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-23","70","48",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-24","62","48",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-25","64","56",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-26","69","55",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-27","74","56",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-28","62","52",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-29","69","34",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-30","72","45",
"USC00442208","DALE ENTERPRISE, VA US","1894-05-31","68","52",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-01","65","41",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-02","77","45",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-03","85","47",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-04","88","56",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-05","88","53",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-06","56","43",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-07","64","38",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-08","79","42",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-09","81","47",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-10","88","55",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-11","90","58",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-12","92","58",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-13","85","61",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-14","81","58",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-15","84","50",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-16","90","54",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-17","90","56",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-18","89","55",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-19","86","52",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-20","89","56",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-21","93","57",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-22","91","59",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-23","96","57",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-24","96","61",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-25","92","63",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-26","87","61",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-27","90","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-28","92","62",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-29","94","68",
"USC00442208","DALE ENTERPRISE, VA US","1894-06-30","93","67",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-01","93","59",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-02","83","58",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-03","92","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-04","87","57",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-05","88","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-06","89","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-07","75","58",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-08","80","47",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-09","82","46",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-10","81","54",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-11","91","53",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-12","95","55",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-13","96","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-14","91","59",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-15","88","62",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-16","90","59",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-17","89","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-18","91","62",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-19","95","67",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-20","96","57",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-21","94","75",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-22","75","73",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-23","65","58",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-24","86","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-25","89","59",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-26","93","62",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-27","94","62",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-28","97","61",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-29","96","63",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-30","88","62",
"USC00442208","DALE ENTERPRISE, VA US","1894-07-31","88","64",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-01","90","58",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-02","91","62",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-03","88","65",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-04","85","56",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-05","78","53",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-06","82","48",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-07","89","46",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-08","94","54",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-09","96","64",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-10","81","62",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-11","69","57",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-12","88","59",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-13","88","65",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-14","87","55",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-15","71","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-16","86","64",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-17","87","55",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-18","89","52",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-19","86","56",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-20","84","59",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-21","82","54",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-22","82","50",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-23","86","48",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-24","84","55",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-25","90","57",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-26","80","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-27","78","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-28","84","56",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-29","86","56",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-30","88","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-08-31","86","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-01","82","59",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-02","85","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-03","86","55",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-04","82","57",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-05","84","63",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-06","89","58",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-07","88","63",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-08","85","62",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-09","89","64",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-10","88","63",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-11","82","59",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-12","68","51",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-13","75","50",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-14","84","55",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-15","85","57",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-16","89","59",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-17","82","61",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-18","72","61",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-19","70","58",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-20","74","52",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-21","78","46",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-22","78","45",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-23","84","44",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-24","87","47",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-25","63","43",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-26","58","38",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-27","59","47",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-28","60","58",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-29","68","60",
"USC00442208","DALE ENTERPRISE, VA US","1894-09-30","77","59",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-01","74","55",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-02","79","46",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-03","79","45",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-04","73","54",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-05","72","44",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-06","66","37",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-07","66","36",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-08","68","37",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-09","48","48",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-10","62","40",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-11","60","42",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-12","63","32",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-13","62","45",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-14","62","35",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-15","58","27",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-16","72","30",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-17","79","50",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-18","66","38",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-19","75","36",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-20","76","48",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-21","74","52",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-22","70","54",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-23","67","54",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-24","69","52",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-25","57","47",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-26","62","39",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-27","55","45",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-28","64","28",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-29","66","44",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-30","62","47",
"USC00442208","DALE ENTERPRISE, VA US","1894-10-31","58","44",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-01","63","32",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-02","65","35",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-03","62","50",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-04","60","30",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-05","49","39",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-06","44","32",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-07","43","24",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-08","54","34",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-09","50","35",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-10","40","31",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-11","35","25",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-12","36","18",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-13","48","25",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-14","50","31",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-15","54","23",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-16","63","35",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-17","60","45",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-18","55","38",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-19","48","29",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-20","40","19",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-21","59","34",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-22","61","28",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-23","70","34",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-24","52","27",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-25","40","26",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-26","43","16",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-27","64","31",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-28","32","28",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-29","32","12",
"USC00442208","DALE ENTERPRISE, VA US","1894-11-30","42","26",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-01","63","33",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-02","64","36",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-03","42","21",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-04","51","33",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-05","46","18",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-06","50","19",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-07","55","21",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-08","52","38",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-09","59","29",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-10","35","30",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-11","43","34",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-12","61","39",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-13","44","35",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-14","50","26",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-15","61","23",
"USC00442208","DALE ENTERPRISE, VA US","1894-12-16","58","33",
